JobID,app_total_time_ms,app_start,app_end,num_concurrent_jobs,total_concurrent_nodes,concurrent_nodes_in_same_group,min_group_ratio,max_group_ratio,avg_group_ratio,user_alloc_dict,user_alloc_dict_trimmed
2972308,394290.0,2025-01-24 16:53:36,2025-01-24 17:00:41,81,9677,3482,1.0,1.1171875,1.0298549107142858,"{'kgoc': 40, 'emin': 64, 'gopeshh': 32, 'nickmdav': 92, 'sschnauck': 178, 'aaryanbhagat': 128, 'irinarish': 144, 'tejasvaidhya': 176, 'tejasexpress': 96, 'jyw': 60, 'matitov': 32, 'rajan1': 1296, 'fikret': 4, 'junsik': 864, 'mdesco': 6, 'eromero': 505, 'skhatua': 512, 'rahul29': 200, 'mlynch': 324, 'kakkapriyesh': 10, 'revanathan': 128, 'heehw': 16, 'emsi': 9, 'ddv0': 24, 'sshanka': 80, 'mjseneca': 14, 'sauetest': 500, 'keshprad': 40, 'leonotis': 32, 'shalinijr': 6, 'zcshr0863': 96, 'lukedaq': 48, 'vaibhav_016': 32, 'tjelly': 270, 'tmaier': 2000, 'tpatinya': 0, 'junqi': 4, 'khalids': 16, 'istabrak': 32, 'kurihana': 8, 'shku': 48, 'wuda': 8, 'haoshen.yang': 4, 'hsu_andy': 16, 'rosendod': 2, 'ebelli': 4, 'sabrina.desoto': 3}","{'kgoc': 40, 'emin': 64, 'nickmdav': 92, 'sschnauck': 178, 'aaryanbhagat': 128, 'irinarish': 144, 'tejasvaidhya': 176, 'tejasexpress': 96, 'jyw': 60, 'matitov': 32, 'rajan1': 1296, 'junsik': 864, 'mdesco': 4, 'eromero': 505, 'skhatua': 512, 'rahul29': 200, 'mlynch': 324, 'kakkapriyesh': 5, 'revanathan': 128, 'heehw': 16, 'emsi': 9, 'ddv0': 24, 'sshanka': 80, 'mjseneca': 14, 'sauetest': 500, 'keshprad': 40, 'leonotis': 32, 'shalinijr': 2, 'zcshr0863': 96, 'lukedaq': 48, 'tjelly': 270, 'tmaier': 2000, 'tpatinya': 0, 'junqi': 4, 'khalids': 16, 'istabrak': 32, 'kurihana': 6, 'shku': 48, 'wuda': 8, 'haoshen.yang': 4, 'hsu_andy': 16, 'rosendod': 2, 'sabrina.desoto': 3}"
2932596,424409.0,2025-01-13 08:12:35,2025-01-13 08:20:31,36,9571,7984,0.953125,0.9921875,0.974609375,"{'rahul29': 800, 'vwslz': 0, 'emin': 64, 'rajan1': 432, 'junsik': 432, 'hhcorzo': 210, 'nizar17': 32, 'nickmdav': 92, 'mliska': 32, 'jdtun': 750, 'sshanka': 16, 'skhatua': 256, 'cliu1': 96, 'rayasare': 1393, 'ozier': 4, 'wendyrw': 3, 'walksloud': 12, 'g7h': 20, 'zhangp': 4, 'mjseneca': 10, 'sschnauck': 16, 'istabrak': 32, 'bikash': 300, 'debk': 3357, 'lhatashita3': 2, 'arasdogan': 4, 'keshprad': 176, 'antonz': 2}","{'rahul29': 800, 'vwslz': 0, 'emin': 64, 'rajan1': 432, 'junsik': 432, 'hhcorzo': 210, 'nizar17': 32, 'nickmdav': 92, 'jdtun': 750, 'sshanka': 16, 'skhatua': 256, 'cliu1': 96, 'rayasare': 1393, 'g7h': 20, 'mjseneca': 10, 'sschnauck': 16, 'istabrak': 32, 'bikash': 300, 'debk': 3357, 'lhatashita3': 2, 'arasdogan': 4, 'keshprad': 176}"
2930541,477015.5,2025-01-11 16:02:20,2025-01-11 16:10:27,36,9647,4157,0.8515625,1.0078125,0.95703125,"{'emin': 64, 'chulwoo': 16, 'vaibhav_016': 32, 'kgoc': 40, 'sshanka': 8, 'bukjoh': 3, 'debk': 3357, 'mlynch': 5832, 'fikret': 4, 'mjseneca': 10, 'wendyrw': 3, 'scf2157': 8, 'walksloud': 12, 'nizar17': 32, 'keshprad': 104, 'wans': 18, 'tmaier': 100, 'mhategan': 10, 'lhatashita3': 2}","{'emin': 64, 'vaibhav_016': 32, 'kgoc': 40, 'sshanka': 8, 'debk': 3357, 'mlynch': 5832, 'scf2157': 8, 'walksloud': 12, 'nizar17': 32, 'keshprad': 104, 'wans': 18, 'tmaier': 100, 'mhategan': 10, 'lhatashita3': 2}"
2929699,449636.9,2025-01-11 08:09:39,2025-01-11 08:17:18,37,9572,5245,0.921875,1.234375,0.9596656976744186,"{'rahul29': 400, 'zingale': 32, 'pgrete': 1068, 'emin': 64, 'istabrak': 64, 'sshanka': 24, 'priebe': 240, 'ridul': 128, 'rajan1': 432, 'kgoc': 40, 'sschnauck': 32, 'heehw': 48, 'brhillman': 2058, 'shku': 0, 'antonka': 10, 'mjankous': 64, 'yifanc': 20, 'walksloud': 12, 'g7h': 20, 'sauetest': 500, 'debk': 1980, 'maxidalinger': 10, 'ayushkaushal': 64, 'tmaier': 100, 'keshprad': 96, 'aaryanbhagat': 64}","{'rahul29': 400, 'zingale': 32, 'pgrete': 1068, 'emin': 64, 'istabrak': 64, 'sshanka': 24, 'priebe': 240, 'ridul': 128, 'rajan1': 432, 'kgoc': 40, 'sschnauck': 32, 'heehw': 48, 'brhillman': 2058, 'shku': 0, 'mjankous': 64, 'yifanc': 20, 'g7h': 20, 'sauetest': 500, 'debk': 1980, 'maxidalinger': 10, 'ayushkaushal': 64, 'tmaier': 100, 'keshprad': 96, 'aaryanbhagat': 64}"
2965738,307166.5,2025-01-23 00:16:02,2025-01-23 00:21:17,123,9705,3231,0.953125,1.0546875,0.9810697115384616,"{'nizar17': 16, 'wilson': 320, 'rzamora_med126_mde': 128, 'kgoc': 40, 'sshanka': 72, 'mdriemer': 64, 'ddoshi': 32, 'hyk1997': 8, 'sschnauck': 264, 'heehw': 80, 'jkirchen': 64, 'fzabaleta': 250, 'jasirign': 15, 'nkaaz': 4, 'syamamoto': 2, 'eromero': 5054, 'rahul29': 135, 'g7h': 92, 'chulwoo': 4, 'mjseneca': 24, 'aaryanbhagat': 176, 'irinarish': 176, 'tejasvaidhya': 112, 'tejasexpress': 176, 'tmaier': 100, 'keshprad': 328, 'lisayujingwei': 480, 'vaibhav_016': 32, 'jfiller4': 64, 'sokyay': 118, 'langx': 4, 'mpw2': 240, 'adithyaraman95': 64, 'asthana': 5, 'jmgonza': 50, 'kartickr': 60, 'kakkapriyesh': 10, 'debk': 500, 'mdesco': 8, 'ridul': 40, 'cagonzal': 4, 'ljh5914': 8, 'jdtun': 200, 'cmaffo': 6, 'mrieth': 64, 'micholas': 4, 'maxidalinger': 10, 'sauetest': 3, 'glaser': 256}","{'wilson': 320, 'rzamora_med126_mde': 128, 'kgoc': 40, 'sshanka': 40, 'mdriemer': 64, 'hyk1997': 8, 'sschnauck': 192, 'heehw': 64, 'jkirchen': 64, 'fzabaleta': 245, 'nkaaz': 4, 'eromero': 5054, 'rahul29': 135, 'g7h': 92, 'mjseneca': 24, 'aaryanbhagat': 128, 'irinarish': 176, 'tejasvaidhya': 96, 'tejasexpress': 160, 'tmaier': 100, 'keshprad': 312, 'lisayujingwei': 480, 'vaibhav_016': 32, 'jfiller4': 64, 'sokyay': 118, 'langx': 4, 'mpw2': 240, 'adithyaraman95': 64, 'asthana': 5, 'jmgonza': 50, 'kartickr': 36, 'debk': 500, 'mdesco': 4, 'ljh5914': 8, 'jdtun': 200, 'cmaffo': 3, 'mrieth': 64, 'micholas': 2, 'maxidalinger': 10, 'sauetest': 3, 'glaser': 256}"
2929244,375145.8,2025-01-11 00:33:05,2025-01-11 00:39:29,38,9711,4751,0.8671875,0.9921875,0.9767680921052632,"{'emin': 64, 'istabrak': 66, 'sschnauck': 16, 'sshanka': 32, 'jyw': 102, 'gopeshh': 32, 'bukjoh': 15, 'cw_tan': 16, 'debk': 3357, 'wendyrw': 3, 'rayasare': 4920, 'g7h': 20, 'yifanc': 30, 'cdutra': 54, 'maxidalinger': 20, 'aflorenzon': 64, 'mpw2': 3, 'ahmed97': 650, 'xyan11': 2, 'tdk23': 8, 'detar': 32, 'keshprad': 64, 'tejasexpress': 32, 'ayushkaushal': 64, 'jdtun': 50, 'acmetest': 2}","{'emin': 64, 'istabrak': 66, 'sschnauck': 16, 'sshanka': 32, 'jyw': 102, 'gopeshh': 32, 'debk': 3357, 'rayasare': 4920, 'g7h': 20, 'yifanc': 30, 'cdutra': 54, 'maxidalinger': 20, 'aflorenzon': 64, 'ahmed97': 650, 'xyan11': 2, 'tdk23': 8, 'detar': 32, 'keshprad': 64, 'tejasexpress': 32, 'ayushkaushal': 64, 'jdtun': 50, 'acmetest': 2}"
2936304,373509.9,2025-01-16 02:12:29,2025-01-16 02:18:55,50,9474,1574,1.3046875,1.4296875,1.3665865384615385,"{'skhatua': 256, 'sshanka': 16, 'sschnauck': 48, 'ywen': 16, 'khalids': 128, 'jkirchen': 128, 'sauetest': 3000, 'rjmorelock': 45, 'keshprad': 416, 'hyuan': 20, 'lhatashita3': 32, 'tmaier': 100, 'sneopane': 216, 'ymshi': 8, 'brhillman': 2058, 'ebelli': 2304, 'mdesco': 2, 'aflorenzon': 64, 'rhankins': 0, 'maxidalinger': 10}","{'skhatua': 256, 'sshanka': 8, 'sschnauck': 48, 'ywen': 16, 'khalids': 128, 'jkirchen': 128, 'sauetest': 3000, 'rjmorelock': 45, 'keshprad': 408, 'hyuan': 20, 'lhatashita3': 32, 'tmaier': 100, 'sneopane': 216, 'ymshi': 8, 'brhillman': 2058, 'ebelli': 2304, 'aflorenzon': 64, 'rhankins': 0, 'maxidalinger': 10}"
2931189,368509.5,2025-01-12 00:08:30,2025-01-12 00:14:49,40,9703,5629,0.859375,1.25,1.1819444444444445,"{'vwslz': 0, 'emin': 64, 'junsik': 864, 'kgoc': 40, 'jyw': 108, 'margaridarosa': 57, 'jkirchen': 128, 'heehw': 16, '1eh': 2400, 'bukjoh': 19, 'revanathan': 128, 'sshanka': 16, 'yifanc': 10, 'debk': 1980, 'hervedtx': 625, 'rayasare': 2460, 'mjseneca': 10, 'wendyrw': 3, 'antonka': 10, 'ywen': 16, 'fikret': 4, 'asthana': 16, 'walksloud': 12, 'ozier': 4, 'wangvsa': 600, 'sbistany': 10, 'ayushkaushal': 64, 'priebe': 45, 'aflorenzon': 32, 'nizar17': 32, 'mdesco': 4, 'acmetest': 2, 'mrieth': 16, 'keshprad': 96, 'lian7': 4}","{'vwslz': 0, 'emin': 64, 'junsik': 864, 'kgoc': 40, 'jyw': 108, 'margaridarosa': 57, 'jkirchen': 128, 'heehw': 16, '1eh': 2400, 'revanathan': 128, 'sshanka': 16, 'yifanc': 10, 'debk': 1980, 'hervedtx': 625, 'rayasare': 2460, 'mjseneca': 10, 'ywen': 16, 'fikret': 4, 'walksloud': 12, 'wangvsa': 600, 'sbistany': 10, 'ayushkaushal': 64, 'priebe': 45, 'aflorenzon': 32, 'nizar17': 32, 'mdesco': 4, 'mrieth': 16, 'keshprad': 96}"
2931392,366964.3,2025-01-12 08:03:04,2025-01-12 08:09:20,43,9561,5168,1.0,1.109375,1.0818452380952381,"{'pmoesta': 0, 'sohailt': 8, 'dmandelli': 1024, 'emin': 64, 'priebe': 360, 'kgoc': 40, 'sschnauck': 48, 'margaridarosa': 57, 'jkirchen': 128, 'jubchoi': 64, 'heehw': 48, 'sshanka': 16, 'xiaox': 48, 'wendyrw': 3, 'debk': 3357, 'antonka': 10, 'shku': 0, 'fikret': 4, 'ozier': 4, 'omaralvarenga1': 12, 'leonotis': 32, 'g7h': 20, 'sauetest': 2000, 'maxidalinger': 10, 'ayushkaushal': 64, 'nizar17': 32, 'hervedtx': 24, 'keshprad': 96}","{'pmoesta': 0, 'sohailt': 8, 'dmandelli': 1024, 'emin': 64, 'priebe': 360, 'kgoc': 40, 'sschnauck': 48, 'margaridarosa': 57, 'jkirchen': 128, 'jubchoi': 64, 'heehw': 32, 'sshanka': 16, 'xiaox': 32, 'debk': 3357, 'shku': 0, 'fikret': 4, 'omaralvarenga1': 12, 'leonotis': 32, 'g7h': 20, 'sauetest': 2000, 'maxidalinger': 10, 'ayushkaushal': 64, 'nizar17': 32, 'hervedtx': 18, 'keshprad': 96}"
2917974,443494.6,2025-01-07 13:45:28,2025-01-07 13:53:02,49,9600,4391,0.671875,0.9921875,0.9542100694444444,"{'g7h': 40, 'rahul29': 200, 'vaibhav_016': 32, 'priebe': 120, 'cw_tan': 16, 'mjseneca': 20, 'cuw': 4, 'wenchang': 16, 'syamamoto': 2, 'wans': 5921, 'mlynch': 1944, 'bukjoh': 5, 'bikash': 300, 'ozier': 4, 'rjmorelock': 8, 'keshprad': 160, 'maxidalinger': 6, 'tejasvaidhya': 32, 'jahatef': 2, 'pmoesta': 8, 'cagonzal': 3, 'jfiller4': 27, 'ayushkaushal': 64, 'sshanka': 72, 'debk': 224, 'langx': 2, 'istabrak': 32, 'mayanka_med116_mde': 92, 'grnydawn': 4, 'gopeshh': 4, 'irinarish': 64, 'aaryanbhagat': 64, 'sajaldash': 2, 'tps': 64, 'dean316': 8, 'tejasexpress': 32, 'heehw': 6, 'miservilla': 2}","{'g7h': 40, 'rahul29': 200, 'vaibhav_016': 32, 'priebe': 120, 'mjseneca': 10, 'cuw': 4, 'syamamoto': 2, 'wans': 5921, 'mlynch': 1944, 'bikash': 300, 'ozier': 4, 'rjmorelock': 8, 'keshprad': 160, 'maxidalinger': 6, 'tejasvaidhya': 32, 'jahatef': 2, 'pmoesta': 8, 'cagonzal': 3, 'jfiller4': 27, 'ayushkaushal': 64, 'sshanka': 72, 'debk': 224, 'istabrak': 32, 'mayanka_med116_mde': 92, 'grnydawn': 4, 'gopeshh': 4, 'irinarish': 64, 'aaryanbhagat': 64, 'sajaldash': 2, 'tps': 64, 'dean316': 8, 'tejasexpress': 32, 'heehw': 6, 'miservilla': 2}"
2904130,469836.8,2025-01-03 12:20:03,2025-01-03 12:28:06,56,9737,4017,0.859375,1.046875,0.987548828125,"{'brantr': 0, 'dfielding': 0, 'vaibhav_016': 32, 'sneopane': 3456, 'emin': 64, 'jkirchen': 128, 'sshanka': 16, 'istabrak': 64, 'bukjoh': 20, 'asthana': 38, 'mdesco': 8, 'hsu_andy': 10, 'leonotis': 16, 'omaralvarenga1': 2, 'abdulg': 144, 'chulwoo': 2, 'debk': 224, 'irl1': 2000, 'jfiller4': 64, 'aaryanbhagat': 32, 'yicheng': 2, 'cuw': 9, 'irinarish': 32, 'maxidalinger': 10, 'palashmr': 64, 'ayushkaushal': 64, 'shku': 8, 'keshprad': 72, 'priebe': 120, 'cagonzal': 2, 'glaser': 8, 'bikash': 3, 'tejasvaidhya': 32, 'tps': 32, 'antonz': 2}","{'brantr': 0, 'dfielding': 0, 'vaibhav_016': 32, 'sneopane': 3456, 'emin': 64, 'jkirchen': 128, 'sshanka': 16, 'istabrak': 32, 'asthana': 12, 'mdesco': 4, 'leonotis': 16, 'omaralvarenga1': 2, 'abdulg': 144, 'debk': 224, 'irl1': 2000, 'jfiller4': 64, 'aaryanbhagat': 32, 'irinarish': 32, 'maxidalinger': 10, 'palashmr': 64, 'ayushkaushal': 64, 'shku': 4, 'keshprad': 40, 'priebe': 120, 'glaser': 8, 'bikash': 3, 'tejasvaidhya': 32, 'tps': 32}"
2907249,388947.2,2025-01-04 12:02:59,2025-01-04 12:09:38,65,9610,5596,0.8828125,1.0703125,1.0276041666666667,"{'skhatua': 256, 'zingale': 256, 'htchen': 702, 'sreejith': 192, 'wilson': 320, 'mliska': 864, 'pratherb': 329, 'vaibhav_016': 32, 'pgrete': 1068, 'jkirchen': 128, 'ridul': 704, 'ayushkaushal': 64, 'vishalsu': 32, 'jyw': 216, 'sshanka': 88, 'junsik': 432, 'g7h': 500, 'omaralvarenga1': 2, 'irinarish': 128, 'aaryanbhagat': 32, 'bikash': 303, 'lukedaq': 95, 'priebe': 120, 'gopeshh': 34, 'mdesco': 8, 'pschoenh': 96, 'zcshr0863': 96, 'mlynch': 2106, 'fikret': 4, 'cemily': 33, 'cuw': 4, 'cw_tan': 16, 'jimyzhan': 36, 'istabrak': 32, 'debk': 224, 'glaser': 128, 'jgeiping': 128, 'keshprad': 256, 'sergeygalitskiy': 80}","{'skhatua': 256, 'zingale': 256, 'htchen': 702, 'sreejith': 192, 'wilson': 320, 'mliska': 864, 'pratherb': 329, 'vaibhav_016': 32, 'pgrete': 1068, 'jkirchen': 128, 'ridul': 704, 'ayushkaushal': 64, 'vishalsu': 32, 'jyw': 216, 'sshanka': 88, 'junsik': 432, 'g7h': 500, 'omaralvarenga1': 2, 'irinarish': 128, 'aaryanbhagat': 32, 'bikash': 300, 'lukedaq': 95, 'priebe': 120, 'gopeshh': 34, 'mdesco': 8, 'pschoenh': 96, 'zcshr0863': 96, 'mlynch': 2106, 'cemily': 33, 'jimyzhan': 36, 'istabrak': 32, 'debk': 224, 'glaser': 128, 'jgeiping': 128, 'keshprad': 256, 'sergeygalitskiy': 80}"
2923582,500828.8,2025-01-09 12:10:32,2025-01-09 12:19:54,50,9743,7715,0.9921875,1.1328125,1.103483606557377,"{'skhatua': 256, 'pmoesta': 0, 'rahul29': 200, 'priebe': 240, 'istabrak': 64, 'heehw': 16, 'kgoc': 40, 'mliska': 32, 'rayasare': 2460, 'arpans': 2304, 'fikret': 4, 'sshanka': 8, 'eslaught': 384, 'mjseneca': 10, 'hervedtx': 1518, 'chulwoo': 8, 'walksloud': 24, 'debk': 720, 'sauetest': 1000, 'lukedaq': 95, 'cuw': 4, 'aaryanbhagat': 64, 'sschnauck': 32, 'syamamoto': 2, 'anikat1': 2, 'dcl3nd': 2, 'muraligm': 2, 'tejasvaidhya': 32, 'aflorenzon': 128, 'tejasexpress': 32, 'langx': 2, 'mhawkins60': 2, 'kringel': 2, 'keshprad': 160, 'cdutra': 18}","{'skhatua': 256, 'pmoesta': 0, 'rahul29': 200, 'priebe': 240, 'istabrak': 64, 'heehw': 16, 'mliska': 32, 'rayasare': 2460, 'arpans': 2304, 'fikret': 4, 'sshanka': 8, 'eslaught': 384, 'hervedtx': 1518, 'debk': 720, 'sauetest': 1000, 'lukedaq': 95, 'cuw': 4, 'aaryanbhagat': 64, 'sschnauck': 32, 'tejasvaidhya': 32, 'aflorenzon': 128, 'tejasexpress': 32, 'mhawkins60': 2, 'kringel': 2, 'keshprad': 160, 'cdutra': 18}"
2920720,443790.39999999997,2025-01-08 21:28:59,2025-01-08 21:36:31,67,9578,4283,0.859375,0.9921875,0.9560267857142857,"{'pratherb': 829, 'rahul29': 200, 'ridul': 192, 'emin': 64, 'sshanka': 16, 'vaibhav_016': 64, 'sschnauck': 40, 'kgoc': 40, 'syamamoto': 2, 'aaryanbhagat': 80, 'tejasvaidhya': 32, 'rhankins': 0, 'heehw': 16, 'mjankous': 80, 'cw_tan': 16, 'jdtun': 800, 'g7h': 40, 'sauetest': 1500, 'cuw': 4, 'bukjoh': 5, 'keshprad': 64, 'hervedtx': 1518, 'walksloud': 12, 'zcshr0863': 96, 'dcl3nd': 2, 'jschuchart': 40, 'mullowne': 904, 'mjbrim': 1664, 'yifanc': 20, 'aflorenzon': 68, 'fikret': 4, 'taniafer': 4, 'kringel': 64, 'eslaught': 64, 'ymshi': 2, 'mjseneca': 14, 'jahatef': 2}","{'pratherb': 829, 'rahul29': 200, 'ridul': 192, 'emin': 64, 'sshanka': 8, 'vaibhav_016': 32, 'sschnauck': 32, 'kgoc': 40, 'aaryanbhagat': 80, 'tejasvaidhya': 32, 'rhankins': 0, 'heehw': 16, 'mjankous': 80, 'cw_tan': 16, 'jdtun': 800, 'g7h': 40, 'sauetest': 1500, 'bukjoh': 5, 'keshprad': 64, 'hervedtx': 1518, 'zcshr0863': 96, 'jschuchart': 32, 'mullowne': 880, 'mjbrim': 1664, 'yifanc': 20, 'aflorenzon': 64, 'fikret': 4, 'taniafer': 4, 'kringel': 64, 'eslaught': 64, 'mjseneca': 14}"
